,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
1252,2005-11-15,1474,100864,774348,7.67,7.69,7.66,7.67,0.0,40
1253,2005-11-16,1474,106000,812120,7.67,7.69,7.65,7.67,0.0,24
1254,2005-11-17,1474,30000,228410,7.6,7.65,7.6,7.61,-0.06,9
1255,2005-11-18,1474,367008,2824736,7.61,7.85,7.61,7.8,0.19,88
1256,2005-11-21,1474,308000,2444450,7.85,8.05,7.85,8.0,0.2,86
1257,2005-11-22,1474,165201,1313738,7.95,8.0,7.9,7.99,-0.01,35
1258,2005-11-23,1474,268241,2134314,7.99,7.99,7.9,7.95,-0.04,45
1259,2005-11-24,1474,554967,4356366,7.95,7.95,7.76,7.76,-0.19,94
1260,2005-11-25,1474,391978,3051689,7.77,7.8,7.77,7.78,0.02,53
1261,2005-11-28,1474,56121,439636,7.82,7.88,7.8,7.82,0.04,17
1262,2005-11-29,1474,49065,384504,7.84,7.84,7.83,7.84,0.02,16
1263,2005-11-30,1474,45000,352670,7.89,7.89,7.8,7.82,-0.02,11
1264,2005-12-01,1474,46997,367092,7.82,7.82,7.8,7.8,-0.02,26
1265,2005-12-02,1474,336424,2633339,7.8,7.85,7.78,7.8,0.0,48
1266,2005-12-05,1474,77614,606579,7.8,7.84,7.8,7.83,0.03,29
1267,2005-12-06,1474,40845,315340,7.8,7.82,7.65,7.81,-0.02,24
1268,2005-12-07,1474,62105,487274,7.85,7.89,7.81,7.86,0.05,24
1269,2005-12-08,1474,108280,848717,7.81,7.88,7.81,7.86,0.0,42
1270,2005-12-09,1474,89289,700537,7.83,7.87,7.81,7.87,0.01,44
1271,2005-12-12,1474,46701,367527,7.9,7.9,7.84,7.88,0.01,22
1272,2005-12-13,1474,222201,1763845,7.87,7.98,7.86,7.98,0.1,56
1273,2005-12-14,1474,120268,964364,8.1,8.1,8.0,8.02,0.04,49
1274,2005-12-15,1474,24015,192186,8.1,8.1,7.95,8.05,0.03,15
1275,2005-12-16,1474,328033,2636324,8.02,8.1,8.0,8.05,0.0,68
1276,2005-12-19,1474,252624,2050951,8.09,8.19,8.03,8.19,0.14,84
1277,2005-12-20,1474,118031,963470,8.15,8.19,8.13,8.15,-0.04,40
1278,2005-12-21,1474,120880,981295,8.1,8.13,8.1,8.11,-0.04,27
1279,2005-12-22,1474,132035,1071955,8.11,8.13,8.11,8.11,0.0,35
1280,2005-12-23,1474,293401,2380352,8.11,8.15,8.09,8.13,0.02,59
1281,2005-12-26,1474,256015,2082780,8.14,8.15,8.11,8.13,0.0,63
1282,2005-12-27,1474,327764,2699407,8.13,8.31,8.13,8.2,0.07,63
1283,2005-12-28,1474,183275,1501645,8.2,8.23,8.16,8.2,0.0,44
1284,2005-12-29,1474,227839,1867124,8.16,8.24,8.16,8.2,0.0,42
1285,2005-12-30,1474,513525,4207243,8.2,8.25,8.17,8.18,-0.02,84
1286,2006-01-02,1474,301206,2429098,8.15,8.15,8.01,8.06,-0.12,51
1287,2006-01-03,1474,501850,4043130,8.06,8.08,8.03,8.08,0.02,87
1288,2006-01-04,1474,238153,1932634,8.08,8.21,8.08,8.12,0.04,71
1289,2006-01-05,1474,112416,916188,8.2,8.2,8.1,8.18,0.06,38
1290,2006-01-06,1474,362945,2950530,8.17,8.2,8.1,8.13,-0.05,87
1291,2006-01-09,1474,437024,3551752,8.13,8.19,8.1,8.11,-0.02,82
1292,2006-01-10,1474,114037,926766,8.15,8.17,8.12,8.14,0.03,28
1293,2006-01-11,1474,121003,984389,8.14,8.17,8.12,8.15,0.01,50
1294,2006-01-12,1474,350999,2901729,8.15,8.35,8.13,8.27,0.12,154
1295,2006-01-13,1474,315906,2589062,8.28,8.28,8.15,8.2,-0.07,104
1296,2006-01-16,1474,400077,3292929,8.27,8.27,8.2,8.27,0.07,117
1297,2006-01-17,1474,239506,1970356,8.27,8.27,8.19,8.25,-0.02,85
1298,2006-01-18,1474,324999,2637702,8.23,8.23,8.02,8.11,-0.14,75
1299,2006-01-19,1474,179999,1456022,8.11,8.15,8.07,8.11,0.0,55
1300,2006-01-20,1474,160045,1292598,8.1,8.13,8.05,8.1,-0.01,47
1301,2006-01-23,1474,264213,2113562,8.05,8.05,7.98,7.98,-0.12,56
1302,2006-01-24,1474,123101,985948,8.0,8.04,8.0,8.03,0.05,79
1303,2006-01-25,1474,125100,1009770,8.04,8.09,8.04,8.08,0.05,35
1304,2006-02-03,1474,78841,637189,8.1,8.14,8.05,8.05,-0.03,29
1305,2006-02-06,1474,183817,1482090,8.06,8.1,8.03,8.1,0.05,68
1306,2006-02-07,1474,209837,1713823,8.15,8.2,8.1,8.17,0.07,68
1307,2006-02-08,1474,135171,1104822,8.18,8.2,8.12,8.18,0.01,41
1308,2006-02-09,1474,158690,1289550,8.18,8.18,8.1,8.1,-0.08,45
1309,2006-02-10,1474,102316,830922,8.13,8.14,8.08,8.13,0.03,40
1310,2006-02-13,1474,147202,1191522,8.13,8.13,8.06,8.1,-0.03,36
1311,2006-02-14,1474,150633,1223501,8.1,8.15,8.1,8.15,0.05,39
1312,2006-02-15,1474,98267,798668,8.11,8.14,8.11,8.11,-0.04,21
1313,2006-02-16,1474,162882,1325422,8.1,8.18,8.08,8.15,0.04,45
1314,2006-02-17,1474,208957,1695431,8.15,8.15,8.1,8.11,-0.04,36
1315,2006-02-20,1474,147052,1192326,8.1,8.14,8.06,8.06,-0.05,44
1316,2006-02-21,1474,148001,1192818,8.06,8.1,8.03,8.03,-0.03,48
1317,2006-02-22,1474,127000,1018540,8.03,8.07,8.0,8.02,-0.01,34
1318,2006-02-23,1474,79554,639432,8.05,8.08,8.02,8.02,0.0,33
1319,2006-02-24,1474,459000,3688620,8.03,8.05,7.86,8.02,0.0,26
1320,2006-02-27,1474,102094,809987,7.98,7.99,7.9,7.96,-0.06,24
1321,2006-03-01,1474,78932,625630,7.96,7.96,7.9,7.92,-0.04,37
1322,2006-03-02,1474,773081,6123215,7.92,8.04,7.88,8.0,0.08,54
1323,2006-03-03,1474,104657,833551,8.02,8.08,7.94,7.94,-0.06,31
1324,2006-03-06,1474,72798,577769,7.91,7.99,7.89,7.96,0.02,27
1325,2006-03-07,1474,185000,1465357,7.96,7.96,7.89,7.89,-0.07,51
1326,2006-03-08,1474,177569,1395197,7.9,7.97,7.81,7.83,-0.06,56
1327,2006-03-09,1474,102745,808674,7.85,7.94,7.83,7.94,0.11,35
1328,2006-03-10,1474,176162,1408330,7.94,8.02,7.94,7.97,0.03,42
1329,2006-03-13,1474,302468,2408942,7.97,8.01,7.96,8.01,0.04,22
1330,2006-03-14,1474,182678,1454934,8.03,8.04,7.95,7.97,-0.04,39
1331,2006-03-15,1474,78962,630394,7.97,8.0,7.97,7.97,0.0,21
1332,2006-03-16,1474,112960,902002,7.97,8.0,7.95,7.99,0.02,36
1333,2006-03-17,1474,160266,1282834,8.1,8.1,7.96,7.96,-0.03,35
1334,2006-03-20,1474,183391,1467077,8.0,8.05,7.98,7.98,0.02,30
1335,2006-03-21,1474,21287,169736,8.0,8.0,7.92,7.99,0.01,12
1336,2006-03-22,1474,26018,206872,7.99,7.99,7.93,7.93,-0.06,15
1337,2006-03-23,1474,114683,909994,7.95,7.97,7.92,7.93,0.0,23
1338,2006-03-24,1474,877156,6958162,7.93,7.95,7.93,7.95,0.02,43
1339,2006-03-27,1474,1132754,9102223,8.0,8.13,7.99,8.08,0.13,122
1340,2006-03-28,1474,230281,1850838,8.14,8.14,8.0,8.0,-0.08,68
1341,2006-03-29,1474,228001,1822268,7.93,8.04,7.93,8.03,0.03,26
1342,2006-03-30,1474,79709,641242,8.05,8.06,8.0,8.05,0.02,35
1343,2006-03-31,1474,173122,1389023,8.05,8.05,8.01,8.02,-0.03,41
1344,2006-04-03,1474,87492,704876,8.05,8.1,8.02,8.02,0.0,26
1345,2006-04-04,1474,744629,5997912,8.05,8.1,8.02,8.02,0.0,54
1346,2006-04-06,1474,365957,2979411,8.09,8.24,8.05,8.2,0.18,107
1347,2006-04-07,1474,330719,2734198,8.25,8.35,8.2,8.2,0.0,79
1348,2006-04-10,1474,347506,2883672,8.22,8.35,8.22,8.24,0.04,89
1349,2006-04-11,1474,331208,2735382,8.27,8.3,8.22,8.26,0.02,75
1350,2006-04-12,1474,798112,6719985,8.25,8.55,8.25,8.52,0.26,207
1351,2006-04-13,1474,1664150,15009173,8.7,9.11,8.7,9.08,0.56,341
1352,2006-04-14,1474,751991,6799246,9.24,9.24,8.95,8.99,-0.09,166
1353,2006-04-17,1474,383867,3489193,9.0,9.19,9.0,9.1,0.11,131
1354,2006-04-18,1474,363543,3321494,9.2,9.22,9.1,9.16,0.06,92
1355,2006-04-19,1474,468464,4313605,9.25,9.28,9.17,9.17,0.01,113
1356,2006-04-20,1474,322101,2941597,9.08,9.2,9.05,9.16,-0.01,84
1357,2006-04-21,1474,527658,4797033,9.16,9.2,8.95,9.02,-0.14,102
1358,2006-04-24,1474,847394,7708105,9.02,9.19,9.02,9.16,0.14,105
1359,2006-04-25,1474,331771,3049993,9.2,9.23,9.17,9.17,0.01,94
1360,2006-04-26,1474,529706,4898128,9.23,9.29,9.18,9.27,0.1,115
1361,2006-04-27,1474,565693,5255373,9.29,9.32,9.26,9.3,0.03,136
1362,2006-04-28,1474,303770,2786414,9.32,9.32,9.1,9.24,-0.06,81
1363,2006-05-02,1474,638394,5896423,9.14,9.32,9.14,9.27,0.03,128
1364,2006-05-03,1474,685552,6412604,9.27,9.43,9.27,9.29,0.02,138
1365,2006-05-04,1474,649909,6059916,9.29,9.42,9.28,9.28,-0.01,113
1366,2006-05-05,1474,630459,5869061,9.28,9.35,9.26,9.26,-0.02,112
1367,2006-05-08,1474,1176422,11110695,9.3,9.57,9.3,9.46,0.2,236
1368,2006-05-09,1474,540841,5114613,9.48,9.56,9.3,9.3,-0.16,131
1369,2006-05-10,1474,949650,9003722,9.4,9.62,9.4,9.4,0.1,210
1370,2006-05-11,1474,444106,4155374,9.4,9.48,9.31,9.31,-0.09,118
1371,2006-05-12,1474,515290,4773942,9.3,9.31,9.2,9.27,-0.04,123
1372,2006-05-15,1474,520271,4857585,9.2,9.45,9.2,9.27,0.0,119
1373,2006-05-16,1474,392934,3646366,9.35,9.4,9.21,9.21,-0.06,84
1374,2006-05-17,1474,615630,5644361,9.22,9.25,9.12,9.12,-0.09,107
1375,2006-05-18,1474,419742,3752784,9.01,9.05,8.7,8.7,-0.42,118
1376,2006-05-19,1474,436547,3869250,8.8,8.92,8.75,8.88,0.18,102
1377,2006-05-22,1474,791490,6978822,8.93,8.95,8.6,8.6,-0.28,123
1378,2006-05-23,1474,631596,5477356,8.75,8.75,8.6,8.6,0.0,120
1379,2006-05-24,1474,491838,4268074,8.65,8.74,8.65,8.7,0.1,84
1380,2006-05-25,1474,643002,5559705,8.76,8.76,8.5,8.5,-0.2,119
1381,2006-05-26,1474,625788,5350991,8.5,8.66,8.5,8.52,0.02,138
1382,2006-05-29,1474,461727,3944725,8.55,8.67,8.52,8.55,0.03,106
1383,2006-05-30,1474,1175000,10463710,9.14,9.14,8.64,8.65,0.1,205
1384,2006-06-01,1474,1440874,12340466,8.65,8.74,8.5,8.52,-0.13,186
1385,2006-06-02,1474,632100,5377406,8.52,8.52,8.46,8.48,-0.04,96
1386,2006-06-05,1474,636000,5270900,8.47,8.47,8.05,8.05,-0.43,142
1387,2006-06-06,1474,1417000,11466290,8.04,8.2,8.04,8.08,0.03,131
1388,2006-06-07,1474,514279,4174905,8.1,8.16,8.08,8.08,0.0,90
1389,2006-06-08,1474,489043,3902670,8.08,8.15,7.91,7.95,-0.13,99
1390,2006-06-09,1474,437443,3495314,7.95,8.08,7.95,8.06,0.11,83
1391,2006-06-12,1474,323250,2605373,8.07,8.07,8.05,8.06,0.0,53
1392,2006-06-13,1474,357424,2882443,8.1,8.1,8.0,8.07,0.01,56
1393,2006-06-14,1474,290009,2348842,8.06,8.12,8.06,8.1,0.03,72
1394,2006-06-15,1474,161717,1310896,8.1,8.15,8.1,8.1,0.0,41
1395,2006-06-16,1474,333465,2725472,8.1,8.24,8.1,8.18,0.08,96
1396,2006-06-19,1474,201000,1646160,8.18,8.27,8.15,8.18,0.0,62
1397,2006-06-20,1474,406000,3307740,8.18,8.18,8.09,8.12,-0.06,68
1398,2006-06-21,1474,356000,2873900,8.1,8.13,8.02,8.02,-0.1,68
1399,2006-06-22,1474,197640,1596750,8.05,8.1,8.05,8.09,0.07,44
1400,2006-06-23,1474,62142,499520,8.05,8.08,8.01,8.04,-0.05,20
1401,2006-06-26,1474,139020,1127162,8.12,8.15,8.05,8.1,0.06,30
1402,2006-06-27,1474,104624,850250,8.1,8.15,8.1,8.15,0.05,26
1403,2006-06-28,1474,261952,2123097,8.14,8.14,8.06,8.1,-0.05,64
1404,2006-06-29,1474,131377,1071369,8.12,8.2,8.12,8.2,0.1,44
1405,2006-06-30,1474,224010,1843292,8.22,8.3,8.2,8.24,0.04,45
1406,2006-07-03,1474,106020,874713,8.3,8.3,8.23,8.27,0.03,30
1407,2006-07-04,1474,247000,2041690,8.3,8.3,8.23,8.27,0.0,50
1408,2006-07-05,1474,232432,1915663,8.27,8.29,8.2,8.2,-0.07,74
1409,2006-07-06,1474,110000,903390,8.2,8.24,8.19,8.22,0.02,48
1410,2006-07-07,1474,147079,1209509,8.2,8.25,8.2,8.22,0.0,34
1411,2006-07-10,1474,77239,636171,8.25,8.27,8.2,8.25,0.03,33
1412,2006-07-11,1474,173925,1438865,8.27,8.3,8.25,8.25,0.0,44
1413,2006-07-12,1474,176573,1413592,7.72,8.23,7.72,8.2,-0.05,63
1414,2006-07-13,1474,81593,664975,8.17,8.18,8.12,8.15,-0.05,20
1415,2006-07-14,1474,111010,898400,8.1,8.15,8.04,8.09,-0.06,26
1416,2006-07-17,1474,111000,882990,8.0,8.04,7.92,7.93,-0.16,27
1417,2006-07-18,1474,41785,332926,7.98,8.0,7.94,8.0,0.07,16
1418,2006-07-19,1474,317000,2529660,8.03,8.05,7.96,8.05,0.05,41
1419,2006-07-20,1474,87587,707055,8.05,8.11,8.02,8.09,0.04,30
1420,2006-07-21,1474,216070,1768675,8.1,8.23,8.09,8.15,0.06,49
1421,2006-07-24,1474,143001,1162168,8.15,8.15,8.1,8.11,-0.04,36
1422,2006-07-25,1474,196000,1593830,8.13,8.18,8.11,8.14,0.03,53
1423,2006-07-26,1474,69199,563567,8.14,8.16,8.14,8.16,0.02,21
1424,2006-07-27,1474,101264,824944,8.15,8.16,8.14,8.16,0.0,33
1425,2006-07-28,1474,161265,1313381,8.14,8.16,8.14,8.16,0.0,47
1426,2006-07-31,1474,117010,954381,8.15,8.17,8.15,8.16,0.0,32
1427,2006-08-01,1474,141169,1149718,8.15,8.16,8.12,8.15,-0.01,38
1428,2006-08-02,1474,114100,927904,8.15,8.16,8.12,8.15,0.0,27
1429,2006-08-03,1474,175394,1428174,8.15,8.17,8.11,8.13,-0.02,50
1430,2006-08-04,1474,497235,4050095,8.13,8.16,8.13,8.15,0.02,158
1431,2006-08-07,1474,150712,1227110,8.15,8.16,8.12,8.16,0.01,47
1432,2006-08-08,1474,140528,1145482,8.15,8.18,8.12,8.17,0.01,36
1433,2006-08-09,1474,53085,433141,8.15,8.18,8.15,8.18,0.01,18
1434,2006-08-10,1474,87000,710360,8.16,8.18,8.15,8.16,-0.02,30
1435,2006-08-11,1474,110000,897320,8.16,8.18,8.14,8.15,-0.01,35
1436,2006-08-14,1474,187370,1528981,8.14,8.18,8.14,8.18,0.03,46
1437,2006-08-15,1474,216208,1770906,8.16,8.22,8.16,8.21,0.03,53
1438,2006-08-16,1474,121610,999467,8.21,8.24,8.2,8.24,0.03,33
1439,2006-08-17,1474,160266,1317950,8.25,8.25,8.21,8.24,0.0,37
1440,2006-08-18,1474,155027,1273580,8.2,8.23,8.2,8.21,-0.03,28
1441,2006-08-21,1474,267020,2170761,8.15,8.15,8.12,8.12,-0.09,68
1442,2006-08-22,1474,193806,1571938,8.12,8.18,8.09,8.18,0.06,54
1443,2006-08-23,1474,155001,1256018,8.15,8.15,8.09,8.1,-0.08,43
1444,2006-08-24,1474,69607,564104,8.1,8.15,8.09,8.12,0.02,29
1445,2006-08-25,1474,82179,666028,8.1,8.15,8.1,8.1,-0.02,31
1446,2006-08-28,1474,171000,1376070,8.1,8.1,8.02,8.02,-0.08,48
1447,2006-08-29,1474,135200,1083508,8.03,8.05,8.0,8.02,0.0,43
1448,2006-08-30,1474,66000,530280,8.02,8.1,8.02,8.03,0.01,21
1449,2006-08-31,1474,67788,545504,8.05,8.1,8.03,8.08,0.05,24
1450,2006-09-01,1474,77599,622512,8.08,8.08,8.0,8.06,-0.02,37
1451,2006-09-04,1474,96881,780900,8.01,8.1,8.01,8.1,0.04,37
1452,2006-09-05,1474,119800,964398,8.1,8.1,8.01,8.03,-0.07,26
1453,2006-09-06,1474,72099,577829,8.03,8.03,8.0,8.02,-0.01,25
1454,2006-09-07,1474,76228,609784,8.02,8.02,7.99,8.0,-0.02,34
1455,2006-09-08,1474,337173,2689621,8.0,8.0,7.95,7.97,-0.03,77
1456,2006-09-11,1474,62678,499826,7.97,8.0,7.95,7.98,0.01,34
1457,2006-09-12,1474,385285,3044628,7.98,7.98,7.84,7.84,-0.14,67
1458,2006-09-13,1474,407863,3200250,7.84,7.87,7.82,7.85,0.01,54
1459,2006-09-14,1474,239945,1871420,7.85,7.85,7.78,7.79,-0.06,80
1460,2006-09-15,1474,285499,2215317,7.79,7.82,7.73,7.82,0.03,63
1461,2006-09-18,1474,214367,1690896,7.82,7.95,7.82,7.88,0.06,70
1462,2006-09-19,1474,200473,1577700,7.89,7.89,7.85,7.89,0.01,50
1463,2006-09-20,1474,204561,1608041,7.85,7.89,7.84,7.87,-0.02,67
1464,2006-09-21,1474,83439,661002,7.87,7.97,7.87,7.95,0.08,27
1465,2006-09-22,1474,65921,523581,7.95,7.96,7.91,7.96,0.01,30
1466,2006-09-25,1474,49388,395714,7.95,8.03,7.95,8.02,0.06,27
1467,2006-09-26,1474,97947,785086,8.05,8.05,8.0,8.04,0.02,27
1468,2006-09-27,1474,90026,724835,8.04,8.08,8.04,8.06,0.02,31
1469,2006-09-28,1474,98159,786817,8.06,8.06,7.96,8.01,-0.05,31
1470,2006-09-29,1474,204937,1647443,8.0,8.08,8.0,8.07,0.06,64
1471,2006-10-02,1474,119416,965289,8.03,8.12,8.03,8.12,0.05,43
1472,2006-10-03,1474,112602,919276,8.14,8.25,8.11,8.16,0.04,33
1473,2006-10-04,1474,281400,2309494,8.16,8.24,8.16,8.2,0.04,94
1474,2006-10-05,1474,204986,1688613,8.32,8.32,8.21,8.25,0.05,42
1475,2006-10-11,1474,384600,3172782,8.21,8.28,8.21,8.28,0.03,59
1476,2006-10-12,1474,452889,3797170,8.31,8.5,8.25,8.4,0.12,138
1477,2006-10-13,1474,146483,1240086,8.4,8.5,8.4,8.46,0.06,54
1478,2006-10-14,1474,458606,3908740,8.49,8.6,8.45,8.6,0.14,141
1479,2006-10-16,1474,891788,7685601,8.61,8.72,8.55,8.56,-0.04,181
1480,2006-10-17,1474,376557,3239720,8.52,8.67,8.52,8.57,0.01,76
1481,2006-10-18,1474,246776,2112837,8.55,8.6,8.53,8.53,-0.04,78
1482,2006-10-19,1474,594720,5114665,8.52,8.68,8.52,8.6,0.07,79
1483,2006-10-20,1474,393893,3395948,8.6,8.66,8.6,8.63,0.03,74
1484,2006-10-23,1474,374983,3252781,8.6,8.72,8.59,8.71,0.08,90
1485,2006-10-24,1474,654420,5754302,8.78,8.84,8.73,8.78,0.07,196
1486,2006-10-25,1474,489803,4280309,8.81,8.82,8.68,8.7,-0.08,95
1487,2006-10-26,1474,228262,1985940,8.71,8.75,8.62,8.68,-0.02,60
1488,2006-10-27,1474,407999,3557770,8.7,8.77,8.64,8.77,0.09,102
1489,2006-10-30,1474,342140,2985159,8.73,8.76,8.61,8.73,-0.04,76
1490,2006-10-31,1474,528680,4642699,8.75,8.82,8.71,8.81,0.08,130
1491,2006-11-01,1474,1038930,9216628,8.84,8.9,8.82,8.88,0.07,266
1492,2006-11-02,1474,3861011,32708399,8.3,8.53,8.21,8.26,0.0,291
1493,2006-11-03,1474,2401549,19765649,8.22,8.3,8.01,8.2,-0.06,293
1494,2006-11-06,1474,387284,3146824,8.19,8.19,8.09,8.12,-0.08,72
1495,2006-11-07,1474,704362,5788161,8.15,8.3,8.13,8.18,0.06,81
1496,2006-11-08,1474,212656,1739968,8.2,8.21,8.14,8.18,0.0,47
1497,2006-11-09,1474,188623,1534276,8.18,8.2,8.11,8.11,-0.07,58
1498,2006-11-10,1474,194717,1575484,8.11,8.14,8.04,8.07,-0.04,60
1499,2006-11-13,1474,359631,2897138,8.08,8.13,8.0,8.0,-0.07,93
1500,2006-11-14,1474,874826,7172706,8.2,8.26,8.13,8.2,0.2,199
1501,2006-11-15,1474,200065,1641172,8.21,8.27,8.19,8.19,-0.01,58
1502,2006-11-16,1474,250133,2055184,8.15,8.25,8.15,8.22,0.03,73
1503,2006-11-17,1474,322023,2653405,8.24,8.25,8.22,8.24,0.02,73
1504,2006-11-20,1474,236153,1938447,8.24,8.24,8.19,8.21,-0.03,62
1505,2006-11-21,1474,214133,1757041,8.21,8.23,8.18,8.21,0.0,34
1506,2006-11-22,1474,196519,1614433,8.21,8.24,8.2,8.22,0.01,52
1507,2006-11-23,1474,549207,4552007,8.22,8.35,8.22,8.34,0.12,124
1508,2006-11-24,1474,265776,2210326,8.38,8.38,8.29,8.31,-0.03,82
1509,2006-11-27,1474,273999,2280750,8.31,8.38,8.25,8.3,-0.01,60
1510,2006-11-28,1474,474701,3951482,8.35,8.35,8.3,8.32,0.02,95
1511,2006-11-29,1474,316466,2649390,8.32,8.42,8.32,8.35,0.03,93
1512,2006-11-30,1474,774418,6588351,8.38,8.6,8.36,8.56,0.21,204
1513,2006-12-01,1474,1155726,10010322,8.6,8.8,8.56,8.68,0.12,228
1514,2006-12-04,1474,1285480,11402974,8.76,8.95,8.76,8.92,0.24,309
1515,2006-12-05,1474,989217,8739778,9.0,9.1,8.6,8.65,-0.27,247
1516,2006-12-06,1474,446876,3897474,8.68,8.89,8.68,8.77,0.12,90
1517,2006-12-07,1474,304454,2658395,8.83,8.83,8.7,8.73,-0.04,67
1518,2006-12-08,1474,364262,3195406,8.73,8.82,8.7,8.73,0.0,79
1519,2006-12-11,1474,366378,3213445,8.78,8.8,8.71,8.8,0.07,90
1520,2006-12-12,1474,553145,4877775,8.88,8.9,8.75,8.84,0.04,142
1521,2006-12-13,1474,238314,2070786,8.84,8.85,8.6,8.63,-0.21,76
1522,2006-12-14,1474,282765,2482011,8.6,8.85,8.6,8.8,0.17,72
1523,2006-12-15,1474,571380,5057005,8.8,8.95,8.74,8.76,-0.04,123
1524,2006-12-18,1474,381001,3390687,8.8,8.95,8.8,8.9,0.14,77
1525,2006-12-19,1474,664118,5912234,8.9,8.97,8.85,8.88,-0.02,81
1526,2006-12-20,1474,542268,4827297,8.9,8.95,8.89,8.91,0.03,127
1527,2006-12-21,1474,1110999,10004130,8.95,9.14,8.92,8.95,0.04,209
1528,2006-12-22,1474,471122,4202923,9.0,9.0,8.86,8.93,-0.02,83
1529,2006-12-25,1474,403366,3595463,8.93,9.0,8.87,9.0,0.07,88
1530,2006-12-26,1474,673994,6091664,9.0,9.09,9.0,9.03,0.03,146
1531,2006-12-27,1474,539871,4896842,9.05,9.19,9.0,9.0,-0.03,117
1532,2006-12-28,1474,292662,2626360,9.01,9.01,8.95,8.99,-0.01,71
1533,2006-12-29,1474,455000,4091149,8.98,9.05,8.93,9.0,0.01,74
1534,2007-01-02,1474,850278,7770424,9.05,9.3,9.0,9.25,0.25,153
1535,2007-01-03,1474,890755,8225823,9.29,9.3,9.19,9.26,0.01,148
1536,2007-01-04,1474,343298,3134554,9.2,9.23,9.1,9.1,-0.16,92
1537,2007-01-05,1474,652285,5792690,9.0,9.02,8.8,8.86,-0.24,155
1538,2007-01-08,1474,131978,1172184,8.86,8.9,8.86,8.88,0.02,43
1539,2007-01-09,1474,303811,2716684,8.9,8.98,8.9,8.96,0.08,70
1540,2007-01-10,1474,331387,2935614,8.96,8.96,8.82,8.83,-0.13,64
1541,2007-01-11,1474,450149,3911371,8.86,8.86,8.6,8.6,-0.23,104
1542,2007-01-12,1474,253901,2198360,8.55,8.7,8.55,8.67,0.07,44
1543,2007-01-15,1474,93000,804710,8.7,8.74,8.63,8.65,-0.02,30
1544,2007-01-16,1474,143636,1249286,8.65,8.78,8.62,8.68,0.03,43
1545,2007-01-17,1474,176619,1536901,8.7,8.74,8.65,8.68,0.0,50
1546,2007-01-18,1474,716850,6390281,8.68,9.1,8.65,9.1,0.42,180
1547,2007-01-19,1474,1757488,16587326,9.2,9.69,9.06,9.3,0.2,405
1548,2007-01-22,1474,188999,1765328,9.3,9.45,9.28,9.32,0.02,83
1549,2007-01-23,1474,212005,1961985,9.25,9.35,9.22,9.23,-0.09,63
1550,2007-01-24,1474,298202,2778440,9.23,9.5,9.23,9.3,0.07,81
1551,2007-01-25,1474,416799,3875395,9.31,9.48,9.2,9.2,-0.1,110
1552,2007-01-26,1474,253460,2323377,9.25,9.29,9.1,9.23,0.03,66
1553,2007-01-29,1474,157536,1449954,9.2,9.3,9.14,9.15,-0.08,46
1554,2007-01-30,1474,237122,2143302,9.15,9.15,9.0,9.0,-0.15,54
1555,2007-01-31,1474,107239,956629,9.01,9.01,8.85,8.88,-0.12,44
1556,2007-02-01,1474,121445,1086539,9.04,9.05,8.87,8.91,0.03,41
1557,2007-02-02,1474,55999,504871,8.91,9.07,8.91,9.0,0.09,29
1558,2007-02-05,1474,21716,196264,9.0,9.08,9.0,9.05,0.05,18
1559,2007-02-06,1474,319419,2910548,9.05,9.2,9.0,9.16,0.11,91
1560,2007-02-07,1474,251198,2270205,9.12,9.12,9.0,9.01,-0.15,71
1561,2007-02-08,1474,186000,1681460,9.09,9.1,9.0,9.0,-0.01,51
1562,2007-02-09,1474,176790,1604902,9.01,9.14,9.01,9.07,0.07,57
1563,2007-02-12,1474,173198,1576213,9.12,9.15,9.08,9.08,0.01,45
1564,2007-02-13,1474,226010,2050820,9.08,9.13,9.05,9.06,-0.02,42
1565,2007-02-14,1474,220740,2001663,9.1,9.13,9.05,9.06,0.0,47
1566,2007-02-26,1474,226909,2075787,9.14,9.16,9.1,9.15,0.09,56
1567,2007-02-27,1474,158000,1444020,9.17,9.17,9.13,9.13,-0.02,52
1568,2007-03-01,1474,419546,3771630,8.95,9.05,8.95,9.0,-0.13,75
1569,2007-03-02,1474,157825,1435252,9.05,9.14,9.04,9.1,0.1,58
1570,2007-03-03,1474,145460,1323241,9.1,9.11,9.09,9.1,0.0,53
1571,2007-03-05,1474,259587,2345071,9.1,9.12,8.96,9.0,-0.1,77
1572,2007-03-06,1474,305109,2738100,8.98,9.0,8.87,9.0,0.0,51
1573,2007-03-07,1474,344761,3100747,9.0,9.0,8.95,8.98,-0.02,48
1574,2007-03-08,1474,158389,1424189,9.0,9.0,8.9,8.96,-0.02,33
1575,2007-03-09,1474,243292,2189551,8.96,9.06,8.96,8.98,0.02,57
1576,2007-03-12,1474,308615,2778641,8.99,9.03,8.99,9.0,0.02,42
1577,2007-03-13,1474,418987,3769113,9.01,9.01,8.91,9.0,0.0,59
1578,2007-03-14,1474,191454,1717464,9.0,9.0,8.95,8.99,-0.01,56
1579,2007-03-15,1474,154019,1387549,9.0,9.02,9.0,9.0,0.01,48
1580,2007-03-16,1474,169408,1528371,9.02,9.06,9.01,9.02,0.02,53
1581,2007-03-19,1474,217405,1976695,9.03,9.14,9.03,9.05,0.03,71
